Date,Close,High,Low,Open,Volume,coin
,USDC-USD,USDC-USD,USDC-USD,USDC-USD,USDC-USD,
2023-01-01,0.9999930262565613,1.0003620386123657,0.9998540282249451,1.000022053718567,1197927576,usd-coin
2023-01-02,0.9999889731407166,1.0002169609069824,0.9998480081558228,1.0000139474868774,1562545140,usd-coin
2023-01-03,1.0000979900360107,1.000251054763794,0.9997090101242065,1.0000100135803223,2006189065,usd-coin
2023-01-04,1.0000040531158447,1.0003019571304321,0.9997379779815674,1.0001089572906494,2402538600,usd-coin
2023-01-05,1.000020980834961,1.0002169609069824,0.9998059868812561,1.0000109672546387,2080129330,usd-coin
2023-01-06,1.000012993812561,1.0003429651260376,0.9997959733009338,1.0000079870224,2361812755,usd-coin
2023-01-07,0.9999819993972778,1.0003269910812378,0.9998779892921448,1.0000150203704834,1570732742,usd-coin
2023-01-08,1.0001959800720215,1.0003639459609985,0.9998329877853394,0.9999449849128723,1788498969,usd-coin
2023-01-09,1.0000460147857666,1.000357985496521,0.9995880126953125,1.0002379417419434,3646138496,usd-coin
2023-01-10,0.999987006187439,1.0002349615097046,0.999705970287323,1.0000050067901611,2630571530,usd-coin
2023-01-11,1.0001319646835327,1.000383973121643,0.999701976776123,1.0000079870224,2801305360,usd-coin
2023-01-12,1.0000720024108887,1.0004470348358154,0.9992769956588745,1.0003199577331543,4571366092,usd-coin
2023-01-13,1.0002470016479492,1.0005379915237427,0.9996060132980347,1.000080943107605,3509707746,usd-coin
2023-01-14,1.0000840425491333,1.000784993171692,0.9993900060653687,1.000180959701538,4297415658,usd-coin
2023-01-15,0.999925971031189,1.0003130435943604,0.9995449781417847,1.0001050233840942,2635965361,usd-coin
2023-01-16,0.9999619722366333,1.0004949569702148,0.9996269941329956,0.9998999834060669,2899726940,usd-coin
2023-01-17,0.999809980392456,1.000357985496521,0.9996179938316345,1.0000079870224,2965132328,usd-coin
2023-01-18,0.999845027923584,1.0006840229034424,0.9993919730186462,0.9998080134391785,4209476194,usd-coin
2023-01-19,1.0000239610671997,1.0003080368041992,0.9997429847717285,0.9997959733009338,3098920631,usd-coin
2023-01-20,1.0002650022506714,1.0006810426712036,0.9996669888496399,1.0000419616699219,3444375885,usd-coin
2023-01-21,0.9998400211334229,1.000504970550537,0.9991430044174194,1.000298023223877,3742948234,usd-coin
2023-01-22,0.9999759793281555,1.0003859996795654,0.9994310140609741,0.9998610019683838,3227947507,usd-coin
2023-01-23,0.999858021736145,1.0004260540008545,0.9994230270385742,0.9998369812965393,3419783936,usd-coin
2023-01-24,0.9999579787254333,1.0003210306167603,0.9990890026092529,0.9998260140419006,3576076257,usd-coin
2023-01-25,1.0000619888305664,1.000506043434143,0.9994999766349792,0.9999330043792725,4154869647,usd-coin
2023-01-26,0.9999600052833557,1.0003390312194824,0.9996280074119568,1.0000289678573608,3258930502,usd-coin
2023-01-27,1.0000269412994385,1.0003880262374878,0.9995800256729126,0.9999799728393555,3615689955,usd-coin
2023-01-28,1.0001300573349,1.0002650022506714,0.9996349811553955,0.9999819993972778,2554816547,usd-coin
2023-01-29,1.0000009536743164,1.000393033027649,0.99965500831604,1.0001139640808105,2963258500,usd-coin
2023-01-30,1.0001009702682495,1.0003329515457153,0.9995030164718628,1.0000749826431274,3562976035,usd-coin
2023-01-31,1.0000580549240112,1.000430941581726,0.9996500015258789,1.000020980834961,2960609713,usd-coin
2023-02-01,1.0001499652862549,1.0007710456848145,0.9995250105857849,1.0000170469284058,3454788463,usd-coin
2023-02-02,0.9997749924659729,1.0004550218582153,0.9993699789047241,1.000087022781372,4233203635,usd-coin
2023-02-03,1.000035047531128,1.000493049621582,0.9996650218963623,0.9997889995574951,3432403396,usd-coin
2023-02-04,0.9999210238456726,1.0002919435501099,0.9996690154075623,0.9999809861183167,2476218901,usd-coin
2023-02-05,0.9999539852142334,1.0003069639205933,0.999176025390625,0.9998840093612671,2929555475,usd-coin
2023-02-06,0.9999279975891113,1.0004589557647705,0.9995009899139404,0.9999600052833557,3098238993,usd-coin
2023-02-07,0.9999930262565613,1.0003199577331543,0.9994770288467407,0.9998390078544617,3694028407,usd-coin
2023-02-08,1.0000120401382446,1.000277042388916,0.9995309710502625,1.0000109672546387,3602936283,usd-coin
2023-02-09,1.0001219511032104,1.0005019903182983,0.9994620084762573,1.0000239610671997,4476731490,usd-coin
2023-02-10,1.0000309944152832,1.000383973121643,0.9995009899139404,1.000115990638733,3672886124,usd-coin
2023-02-11,0.9999769926071167,1.0002959966659546,0.9995840191841125,1.0000050067901611,2420063116,usd-coin
2023-02-12,1.0000660419464111,1.0004570484161377,0.9995880126953125,0.9999780058860779,2523403098,usd-coin
2023-02-13,1.000095009803772,1.0003880262374878,0.9994300007820129,1.000133991241455,4929525447,usd-coin
2023-02-14,1.0000569820404053,1.0005340576171875,0.9995620250701904,1.0001120567321777,4219254344,usd-coin
2023-02-15,1.0000710487365723,1.0005029439926147,0.9996439814567566,1.0000660419464111,4265639806,usd-coin
2023-02-16,0.999858021736145,1.0004359483718872,0.9994789958000183,1.0000109672546387,5620785014,usd-coin
2023-02-17,0.99993497133255,1.0004910230636597,0.9995660185813904,0.9998310208320618,4696979332,usd-coin
2023-02-18,0.9998869895935059,1.0003060102462769,0.9997239708900452,0.9999840259552002,2724755647,usd-coin
2023-02-19,0.9998970031738281,1.000288963317871,0.9994670152664185,0.9999799728393555,3217361040,usd-coin
2023-02-20,1.000143051147461,1.0003210306167603,0.9994739890098572,0.9999619722366333,3456245956,usd-coin
2023-02-21,1.0000640153884888,1.0002100467681885,0.9995129704475403,1.000120997428894,4145675499,usd-coin
2023-02-22,1.0001449584960938,1.0003880262374878,0.9995899796485901,1.0000970363616943,4388750217,usd-coin
2023-02-23,1.0000829696655273,1.0004359483718872,0.999517023563385,1.0001529455184937,4056250193,usd-coin
2023-02-24,1.0000449419021606,1.0003340244293213,0.9994310140609741,1.0000760555267334,4261268706,usd-coin
2023-02-25,1.0002870559692383,1.0002870559692383,0.9996659755706787,1.0000560283660889,2686817523,usd-coin
2023-02-26,1.0001360177993774,1.0003080368041992,0.9996790289878845,1.0001139640808105,2507543870,usd-coin
2023-02-27,1.0000749826431274,1.000465989112854,0.9996309876441956,1.0001250505447388,3267016287,usd-coin
2023-02-28,0.9998760223388672,1.0002549886703491,0.9995790123939514,1.0000799894332886,3109767982,usd-coin
2023-03-01,1.0001460313796997,1.0003290176391602,0.9997010231018066,0.9999229907989502,3676550737,usd-coin
2023-03-02,1.0002950429916382,1.0006099939346313,0.9993919730186462,1.0000629425048828,3569810686,usd-coin
2023-03-03,1.0,1.0004899501800537,0.9993699789047241,1.0003180503845215,4111203947,usd-coin
