Date,Close,High,Low,Open,Volume,coin
,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,
2023-01-01,0.3387629985809326,0.3399229943752289,0.3363319933414459,0.3399229943752289,290828851,ripple
2023-01-02,0.3485560119152069,0.35410499572753906,0.32162800431251526,0.3387739956378937,1325787126,ripple
2023-01-03,0.34382399916648865,0.35104900598526,0.3420099914073944,0.34854400157928467,811872325,ripple
2023-01-04,0.3477939963340759,0.3508799970149994,0.34283900260925293,0.34383100271224976,803671745,ripple
2023-01-05,0.33803901076316833,0.3483389914035797,0.33751699328422546,0.34779301285743713,669029812,ripple
2023-01-06,0.3446449935436249,0.34546899795532227,0.3328309953212738,0.3380410075187683,741263420,ripple
2023-01-07,0.34426799416542053,0.3455219864845276,0.3420090079307556,0.34463798999786377,334559534,ripple
2023-01-08,0.3453580141067505,0.34552299976348877,0.3392300009727478,0.34426599740982056,515669684,ripple
2023-01-09,0.3493399918079376,0.3566089868545532,0.34428998827934265,0.34534698724746704,1420062936,ripple
2023-01-10,0.35124099254608154,0.35381099581718445,0.34530800580978394,0.3493250012397766,815342810,ripple
2023-01-11,0.37415799498558044,0.3760260045528412,0.34871599078178406,0.3512539863586426,1498360174,ripple
2023-01-12,0.37519699335098267,0.3783220052719116,0.3658689856529236,0.3738270103931427,1226464922,ripple
2023-01-13,0.3858039975166321,0.3864459991455078,0.37064000964164734,0.3751859962940216,990539135,ripple
2023-01-14,0.39544299244880676,0.4078899919986725,0.38580700755119324,0.38580700755119324,1601102466,ripple
2023-01-15,0.38488098978996277,0.39618998765945435,0.3810519874095917,0.3954690098762512,829206058,ripple
2023-01-16,0.38657599687576294,0.40504398941993713,0.3808639943599701,0.384878009557724,1454332113,ripple
2023-01-17,0.3877109885215759,0.3975349962711334,0.38017600774765015,0.38659700751304626,1025137174,ripple
2023-01-18,0.3794519901275635,0.39520901441574097,0.3713209927082062,0.387690007686615,1484076132,ripple
2023-01-19,0.3937849998474121,0.39520901441574097,0.3776180148124695,0.3794189989566803,1108881766,ripple
2023-01-20,0.41334399580955505,0.4134199917316437,0.38701701164245605,0.3937540054321289,1053958522,ripple
2023-01-21,0.403533011674881,0.4158810079097748,0.40330299735069275,0.41335898637771606,1037235129,ripple
2023-01-22,0.400967001914978,0.41109898686408997,0.3979029953479767,0.40357300639152527,780764704,ripple
2023-01-23,0.4249430000782013,0.4311169981956482,0.4004330039024353,0.4009599983692169,1980513812,ripple
2023-01-24,0.40770700573921204,0.42954498529434204,0.4056510031223297,0.42477700114250183,1265360172,ripple
2023-01-25,0.41769298911094666,0.4234749972820282,0.39954400062561035,0.40774500370025635,1104907019,ripple
2023-01-26,0.4101029932498932,0.41776400804519653,0.4077349901199341,0.4175739884376526,892174687,ripple
2023-01-27,0.41279101371765137,0.4132309854030609,0.4008980095386505,0.41009798645973206,813986938,ripple
2023-01-28,0.40813401341438293,0.4155139923095703,0.40704700350761414,0.4127979874610901,508978347,ripple
2023-01-29,0.41376399993896484,0.417136013507843,0.40730899572372437,0.4081389904022217,566580331,ripple
2023-01-30,0.39459100365638733,0.4203740060329437,0.3911589980125427,0.41377198696136475,1240049824,ripple
2023-01-31,0.4063889980316162,0.41088300943374634,0.3896830081939697,0.3945609927177429,1026848071,ripple
2023-02-01,0.41389200091362,0.41545000672340393,0.3980349898338318,0.4063569903373718,1066789793,ripple
2023-02-02,0.40974700450897217,0.4185439944267273,0.40950900316238403,0.41383200883865356,996287377,ripple
2023-02-03,0.4122050106525421,0.41352999210357666,0.40740200877189636,0.40974101424217224,848078651,ripple
2023-02-04,0.4113050103187561,0.4193490147590637,0.40831899642944336,0.4121200144290924,583121354,ripple
2023-02-05,0.3989369869232178,0.41191598773002625,0.3963080048561096,0.41126900911331177,758068911,ripple
2023-02-06,0.3928239941596985,0.4034000039100647,0.3922269940376282,0.39897000789642334,950972502,ripple
2023-02-07,0.403903990983963,0.4046359956264496,0.3909359872341156,0.39282700419425964,1015414418,ripple
2023-02-08,0.39805200695991516,0.40526100993156433,0.39533400535583496,0.40386998653411865,853007396,ripple
2023-02-09,0.38246598839759827,0.4070909917354584,0.3772220015525818,0.39805999398231506,1488178634,ripple
2023-02-10,0.38264501094818115,0.3876270055770874,0.3786199986934662,0.38244199752807617,877457864,ripple
2023-02-11,0.38400799036026,0.3841109871864319,0.3809010088443756,0.38264599442481995,436697705,ripple
2023-02-12,0.3752819895744324,0.3848640024662018,0.37445199489593506,0.38398200273513794,492457255,ripple
2023-02-13,0.3716750144958496,0.37818101048469543,0.3641220033168793,0.3752399981021881,1129015396,ripple
2023-02-14,0.382407009601593,0.38324499130249023,0.3656350076198578,0.37161099910736084,1022310518,ripple
