Date,Close,High,Low,Open,Volume,coin
,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,
2023-01-01,9.982172966003418,10.052801132202148,9.7210111618042,9.96103572845459,194221164,solana
2023-01-02,11.272967338562012,11.372013092041016,9.845211029052734,9.983222007751465,558570124,solana
2023-01-03,13.344045639038086,13.50026798248291,11.053266525268555,11.274726867675781,1149255381,solana
2023-01-04,13.435112953186035,14.09533977508545,12.922945976257324,13.351509094238281,1142852070,solana
2023-01-05,13.419329643249512,13.769200325012207,12.990192413330078,13.43493938446045,564255825,solana
2023-01-06,13.52584171295166,13.54129409790039,12.771324157714844,13.420552253723145,517147909,solana
2023-01-07,13.092267990112305,13.52675724029541,13.055072784423828,13.52675724029541,210349250,solana
2023-01-08,14.31993293762207,14.333256721496582,12.924285888671875,13.09150505065918,535020165,solana
2023-01-09,16.30246353149414,17.361557006835938,14.325532913208008,14.325532913208008,2029272608,solana
2023-01-10,16.19672393798828,16.640087127685547,15.711213111877441,16.29619789123535,833408341,solana
2023-01-11,16.35941505432129,16.44658851623535,15.368487358093262,16.196577072143555,630606082,solana
2023-01-12,16.619043350219727,16.808433532714844,15.744722366333008,16.789260864257812,884719784,solana
2023-01-13,18.28844451904297,18.51446533203125,16.381359100341797,16.61872673034668,1037251176,solana
2023-01-14,24.24945831298828,24.565017700195312,18.26682472229004,18.287506103515625,3399684035,solana
2023-01-15,22.873306274414062,24.651987075805664,22.11684799194336,24.259122848510742,1661787281,solana
2023-01-16,23.577564239501953,24.752788543701172,22.585596084594727,22.875085830688477,1596086615,solana
2023-01-17,22.884063720703125,23.80280113220215,22.882892608642578,23.58060073852539,926501252,solana
2023-01-18,20.85063362121582,23.482633590698242,20.693498611450195,22.886484146118164,1427677518,solana
2023-01-19,21.42676544189453,21.765443801879883,20.528949737548828,20.850828170776367,799641392,solana
2023-01-20,25.54827117919922,25.678333282470703,21.00454330444336,21.426406860351562,1419157455,solana
2023-01-21,24.627838134765625,26.410499572753906,24.614994049072266,25.551525115966797,1948796870,solana
2023-01-22,24.232789993286133,25.389249801635742,23.756322860717773,24.624042510986328,1029738787,solana
2023-01-23,24.357807159423828,24.885982513427734,23.973735809326172,24.23154640197754,874649827,solana
2023-01-24,22.795673370361328,25.167665481567383,22.647783279418945,24.352102279663086,837211317,solana
2023-01-25,24.57144546508789,25.21659278869629,22.39700698852539,22.79620361328125,1166026842,solana
2023-01-26,24.350696563720703,25.12034797668457,23.95353889465332,24.561397552490234,809826004,solana
2023-01-27,24.40785789489746,24.861764907836914,23.49876594543457,24.350980758666992,682926581,solana
2023-01-28,23.981801986694336,25.017385482788086,23.841827392578125,24.410602569580078,489857934,solana
2023-01-29,26.132387161254883,26.65280532836914,23.827844619750977,23.98078727722168,1131621628,solana
2023-01-30,23.946321487426758,26.24931526184082,23.48917579650879,26.13530158996582,1084170329,solana
2023-01-31,23.952547073364258,24.34128761291504,23.592248916625977,23.949321746826172,617019880,solana
2023-02-01,24.993358612060547,25.126235961914062,22.64312171936035,23.948514938354492,984317489,solana
2023-02-02,24.265058517456055,26.037151336669922,24.25430679321289,24.988786697387695,1017290364,solana
2023-02-03,24.680896759033203,25.003572463989258,24.118974685668945,24.26081085205078,643813200,solana
2023-02-04,24.317745208740234,24.892578125,24.317745208740234,24.679983139038086,321758043,solana
2023-02-05,23.493438720703125,24.42566680908203,23.1168270111084,24.319520950317383,578466008,solana
2023-02-06,22.706388473510742,23.68735694885254,22.603904724121094,23.493684768676758,449884793,solana
